ticker,color,call_bid,call_ask,call_mid,call_volume,call_openInterest,call_strike,call_expiration,call_underlyingPrice,call_last,call_credits_used,call_credits_remaining,call_error,call_premium_per_contract,call_spread_dollars,call_spread_pct,call_pass_premium,call_pass_spread,call_pass_liquidity,call_overall_pass,call_fail_reasons,put_bid,put_ask,put_mid,put_volume,put_openInterest,put_strike,put_expiration,put_underlyingPrice,put_last,put_credits_used,put_credits_remaining,put_error,put_premium_per_contract,put_spread_dollars,put_spread_pct,put_pass_premium,put_pass_spread,put_pass_liquidity,put_overall_pass,put_fail_reasons
RIVN,RED,0.51,0.55,0.53,1048,28124,15,2026-06-18,14.77,0.55,,,,53.0,0.040000000000000036,0.07547169811320761,True,False,True,False,['spread_pct 7.5% > 7%'],0.71,0.76,0.735,2234,28399,15,2026-06-18,14.77,0.74,,,,73.5,0.050000000000000044,0.0680272108843538,True,False,True,False,['spread $0.050 > $0.05']
FCX,RED,2.4,2.59,2.495,23,1134,62,2026-06-18,62.09,2.65,,,,249.5,0.18999999999999995,0.07615230460921842,False,False,True,False,"['premium too high ($249.50)', 'spread $0.190 > $0.05', 'spread_pct 7.6% > 7%']",2.21,2.38,2.295,2043,2621,62,2026-06-18,62.09,2.35,,,,229.5,0.16999999999999993,0.07407407407407404,False,False,True,False,"['premium too high ($229.50)', 'spread $0.170 > $0.05', 'spread_pct 7.4% > 7%']"
SLV,RED,1.88,2.01,1.945,73,4246,57.5,2026-06-18,57.54,2,,,,194.5,0.1299999999999999,0.06683804627249351,False,False,True,False,"['premium too high ($194.50)', 'spread $0.130 > $0.05']",1.92,2.09,2.005,741,3453,57.5,2026-06-18,57.54,1.84,,,,200.5,0.16999999999999993,0.084788029925187,False,False,True,False,"['premium too high ($200.50)', 'spread $0.170 > $0.05', 'spread_pct 8.5% > 7%']"
AG,RED,0.8,0.86,0.83,2,0,15.5,2026-06-18,15.71,0.87,,,,83.0,0.05999999999999994,0.07228915662650595,False,False,False,False,"['premium too high ($83.00)', 'spread $0.060 > $0.05', 'spread_pct 7.2% > 7%', 'low liquidity (OI=0, Vol=2)']",0.59,0.64,0.615,156,370,15.5,2026-06-18,15.71,0.62,,,,61.5,0.050000000000000044,0.08130081300813015,True,False,False,False,"['spread $0.050 > $0.05', 'spread_pct 8.1% > 7%', 'low liquidity (OI=370, Vol=156)']"
BMY,RED,0.79,0.86,0.825,112,186,56,2026-06-18,55.625,0.81,,,,82.5,0.06999999999999995,0.0848484848484848,False,False,False,False,"['premium too high ($82.50)', 'spread $0.070 > $0.05', 'spread_pct 8.5% > 7%', 'low liquidity (OI=186, Vol=112)']",1.09,1.17,1.13,447,1141,56,2026-06-18,55.625,1.07,,,,112.99999999999999,0.07999999999999985,0.07079646017699102,False,False,True,False,"['premium too high ($113.00)', 'spread $0.080 > $0.05', 'spread_pct 7.1% > 7%']"
NU,RED,0.37,0.4,0.385,148,1036,11.5,2026-06-18,11.62,0.4,,,,38.5,0.030000000000000027,0.07792207792207799,True,False,True,False,['spread_pct 7.8% > 7%'],0.24,0.26,0.25,664,5478,11.5,2026-06-18,11.62,0.25,,,,25.0,0.020000000000000018,0.08000000000000007,True,False,True,False,['spread_pct 8.0% > 7%']
DKNG,RED,0.92,0.99,0.955,1941,828,29,2026-06-18,28.77,0.88,,,,95.5,0.06999999999999995,0.07329842931937168,False,False,True,False,"['premium too high ($95.50)', 'spread $0.070 > $0.05', 'spread_pct 7.3% > 7%']",1.05,1.15,1.1,462,2,29,2026-06-18,28.77,1.09,,,,110.00000000000001,0.09999999999999987,0.09090909090909079,False,False,False,False,"['premium too high ($110.00)', 'spread $0.100 > $0.05', 'spread_pct 9.1% > 7%', 'low liquidity (OI=2, Vol=462)']"
NCLH,RED,0.63,0.68,0.655,121,9757,18,2026-06-18,17.935,0.6,,,,65.5,0.050000000000000044,0.07633587786259549,True,False,True,False,"['spread $0.050 > $0.05', 'spread_pct 7.6% > 7%']",0.66,0.73,0.695,245,9507,18,2026-06-18,17.935,0.71,,,,69.5,0.06999999999999995,0.1007194244604316,True,False,True,False,"['spread $0.070 > $0.05', 'spread_pct 10.1% > 7%']"
JD,RED,0.58,0.64,0.61,41,119,28.5,2026-06-18,28.45,0.68,,,,61.0,0.06000000000000005,0.09836065573770501,True,False,False,False,"['spread $0.060 > $0.05', 'spread_pct 9.8% > 7%', 'low liquidity (OI=119, Vol=41)']",0.59,0.64,0.615,50,594,28.5,2026-06-18,28.45,0.54,,,,61.5,0.050000000000000044,0.08130081300813015,True,False,False,False,"['spread $0.050 > $0.05', 'spread_pct 8.1% > 7%', 'low liquidity (OI=594, Vol=50)']"
SCHW,RED,1.75,1.93,1.84,126,614,89,2026-06-18,89.26,1.92,,,,184.0,0.17999999999999994,0.0978260869565217,False,False,False,False,"['premium too high ($184.00)', 'spread $0.180 > $0.05', 'spread_pct 9.8% > 7%', 'low liquidity (OI=614, Vol=126)']",1.37,1.49,1.43,206,550,89,2026-06-18,89.26,1.23,,,,143.0,0.11999999999999988,0.08391608391608384,False,False,False,False,"['premium too high ($143.00)', 'spread $0.120 > $0.05', 'spread_pct 8.4% > 7%', 'low liquidity (OI=550, Vol=206)']"
HL,RED,0.6,0.66,0.63,150,383,14,2026-06-18,14.06,0.69,,,,63.0,0.06000000000000005,0.09523809523809532,True,False,False,False,"['spread $0.060 > $0.05', 'spread_pct 9.5% > 7%', 'low liquidity (OI=383, Vol=150)']",0.53,0.58,0.555,172,2054,14,2026-06-18,14.06,0.55,,,,55.50000000000001,0.04999999999999993,0.09009009009008996,True,False,True,False,['spread_pct 9.0% > 7%']
TQQQ,RED,4.5,4.9,4.7,42,282,69,2026-06-18,69.33,5.05,,,,470.0,0.40000000000000036,0.08510638297872347,False,False,False,False,"['premium too high ($470.00)', 'spread $0.400 > $0.05', 'spread_pct 8.5% > 7%', 'low liquidity (OI=282, Vol=42)']",3.95,4.4,4.175,483,1443,69,2026-06-18,69.33,4.2,,,,417.5,0.4500000000000002,0.1077844311377246,False,False,True,False,"['premium too high ($417.50)', 'spread $0.450 > $0.05', 'spread_pct 10.8% > 7%']"
VZ,RED,0.79,0.84,0.815,1765,9712,47,2026-06-18,46.94,0.81,,,,81.5,0.04999999999999993,0.061349693251533666,False,True,True,False,['premium too high ($81.50)'],0.77,0.89,0.83,1620,15242,47,2026-06-18,46.94,0.83,,,,83.0,0.12,0.14457831325301204,False,False,True,False,"['premium too high ($83.00)', 'spread $0.120 > $0.05', 'spread_pct 14.5% > 7%']"
AAL,RED,0.42,0.47,0.445,552,1868,13.5,2026-06-18,13.43,0.46,,,,44.5,0.04999999999999999,0.11235955056179772,True,False,True,False,['spread_pct 11.2% > 7%'],0.46,0.51,0.485,1945,3666,13.5,2026-06-18,13.43,0.49,,,,48.5,0.04999999999999999,0.10309278350515462,True,False,True,False,['spread_pct 10.3% > 7%']
SLB,RED,1.08,1.21,1.145,28,253,56,2026-06-18,55.51,1.25,,,,114.5,0.1299999999999999,0.11353711790393003,False,False,False,False,"['premium too high ($114.50)', 'spread $0.130 > $0.05', 'spread_pct 11.4% > 7%', 'low liquidity (OI=253, Vol=28)']",1.48,1.64,1.56,2256,533,56,2026-06-18,55.51,1.26,,,,156.0,0.15999999999999992,0.1025641025641025,False,False,True,False,"['premium too high ($156.00)', 'spread $0.160 > $0.05', 'spread_pct 10.3% > 7%']"
OXY,RED,1.47,1.72,1.595,272,875,57,2026-06-18,57.11,1.64,,,,159.5,0.25,0.15673981191222572,False,False,False,False,"['premium too high ($159.50)', 'spread $0.250 > $0.05', 'spread_pct 15.7% > 7%', 'low liquidity (OI=875, Vol=272)']",1.27,1.36,1.315,95,330,57,2026-06-18,57.11,1.33,,,,131.5,0.09000000000000008,0.06844106463878333,False,False,False,False,"['premium too high ($131.50)', 'spread $0.090 > $0.05', 'low liquidity (OI=330, Vol=95)']"
U,RED,1.22,1.4,1.31,5,63,26.5,2026-06-18,26.67,1.83,,,,131.0,0.17999999999999994,0.1374045801526717,False,False,False,False,"['premium too high ($131.00)', 'spread $0.180 > $0.05', 'spread_pct 13.7% > 7%', 'low liquidity (OI=63, Vol=5)']",1.07,1.17,1.12,15,128,26.5,2026-06-18,26.67,1.19,,,,112.00000000000001,0.09999999999999987,0.08928571428571416,False,False,False,False,"['premium too high ($112.00)', 'spread $0.100 > $0.05', 'spread_pct 8.9% > 7%', 'low liquidity (OI=128, Vol=15)']"
BAC,RED,0.69,0.82,0.755,6417,91078,55,2026-06-18,54.545,0.75,,,,75.5,0.13,0.17218543046357615,False,False,True,False,"['premium too high ($75.50)', 'spread $0.130 > $0.05', 'spread_pct 17.2% > 7%']",1.12,1.19,1.155,447,6064,55,2026-06-18,54.545,1.15,,,,115.5,0.06999999999999984,0.06060606060606047,False,False,True,False,"['premium too high ($115.50)', 'spread $0.070 > $0.05']"
PINS,RED,0.62,0.7,0.66,258,3030,22,2026-06-18,21.775,0.66,,,,66.0,0.07999999999999996,0.12121212121212115,True,False,True,False,"['spread $0.080 > $0.05', 'spread_pct 12.1% > 7%']",0.82,0.92,0.87,695,1008,22,2026-06-18,21.775,0.84,,,,87.0,0.10000000000000009,0.1149425287356323,False,False,True,False,"['premium too high ($87.00)', 'spread $0.100 > $0.05', 'spread_pct 11.5% > 7%']"
NEM,RED,2.8,3.2,3,10,1,93,2026-06-18,92.75,3.1,,,,300,0.40000000000000036,0.13333333333333344,False,False,False,False,"['premium too high ($300.00)', 'spread $0.400 > $0.05', 'spread_pct 13.3% > 7%', 'low liquidity (OI=1, Vol=10)']",2.85,3.2,3.025,28,25,93,2026-06-18,92.75,3,,,,302.5,0.3500000000000001,0.115702479338843,False,False,False,False,"['premium too high ($302.50)', 'spread $0.350 > $0.05', 'spread_pct 11.6% > 7%', 'low liquidity (OI=25, Vol=28)']"
T,RED,0.49,0.55,0.52,431,2837,23,2026-06-18,23.2,0.52,,,,52.0,0.06000000000000005,0.11538461538461549,True,False,True,False,"['spread $0.060 > $0.05', 'spread_pct 11.5% > 7%']",0.27,0.31,0.29,259,18459,23,2026-06-18,23.2,0.29,,,,28.999999999999996,0.03999999999999998,0.13793103448275856,True,False,True,False,['spread_pct 13.8% > 7%']
KGC,RED,0.88,1,0.94,6,0,23.5,2026-06-18,23.65,0.87,,,,94.0,0.12,0.1276595744680851,False,False,False,False,"['premium too high ($94.00)', 'spread $0.120 > $0.05', 'spread_pct 12.8% > 7%', 'low liquidity (OI=0, Vol=6)']",0.71,0.81,0.76,4,2,23.5,2026-06-18,23.65,0.55,,,,76.0,0.10000000000000009,0.13157894736842116,False,False,False,False,"['premium too high ($76.00)', 'spread $0.100 > $0.05', 'spread_pct 13.2% > 7%', 'low liquidity (OI=2, Vol=4)']"
CLF,RED,0.54,0.61,0.575,70,1675,12.5,2026-06-18,12.4,0.56,,,,57.49999999999999,0.06999999999999995,0.12173913043478253,True,False,True,False,"['spread $0.070 > $0.05', 'spread_pct 12.2% > 7%']",0.6,0.69,0.645,231,1468,12.5,2026-06-18,12.4,0.63,,,,64.5,0.08999999999999997,0.13953488372093018,True,False,True,False,"['spread $0.090 > $0.05', 'spread_pct 14.0% > 7%']"
DVN,RED,1.09,1.25,1.17,119,782,46.5,2026-06-18,46.61,1.15,,,,117.0,0.15999999999999992,0.13675213675213668,False,False,False,False,"['premium too high ($117.00)', 'spread $0.160 > $0.05', 'spread_pct 13.7% > 7%', 'low liquidity (OI=782, Vol=119)']",1.23,1.42,1.325,100,351,46.5,2026-06-18,46.61,1.2,,,,132.5,0.18999999999999995,0.1433962264150943,False,False,False,False,"['premium too high ($132.50)', 'spread $0.190 > $0.05', 'spread_pct 14.3% > 7%', 'low liquidity (OI=351, Vol=100)']"
CVS,RED,1.82,2.15,1.985,230,161,98,2026-06-18,98.04,1.93,,,,198.5,0.32999999999999985,0.16624685138539033,False,False,False,False,"['premium too high ($198.50)', 'spread $0.330 > $0.05', 'spread_pct 16.6% > 7%', 'low liquidity (OI=161, Vol=230)']",1.65,1.86,1.755,0,23,98,2026-06-18,98.04,2.63,,,,175.5,0.2100000000000002,0.11965811965811977,False,False,False,False,"['premium too high ($175.50)', 'spread $0.210 > $0.05', 'spread_pct 12.0% > 7%', 'low liquidity (OI=23, Vol=0)']"
BILI,RED,0.68,0.77,0.725,101,187,18,2026-06-18,18,0.78,,,,72.5,0.08999999999999997,0.12413793103448272,True,False,False,False,"['spread $0.090 > $0.05', 'spread_pct 12.4% > 7%', 'low liquidity (OI=187, Vol=101)']",0.58,0.69,0.635,14,373,18,2026-06-18,18,0.44,,,,63.5,0.10999999999999999,0.17322834645669288,True,False,False,False,"['spread $0.110 > $0.05', 'spread_pct 17.3% > 7%', 'low liquidity (OI=373, Vol=14)']"
APA,RED,1.22,1.45,1.335,138,121,38,2026-06-18,37.99,1.3,,,,133.5,0.22999999999999998,0.17228464419475656,False,False,False,False,"['premium too high ($133.50)', 'spread $0.230 > $0.05', 'spread_pct 17.2% > 7%', 'low liquidity (OI=121, Vol=138)']",1.15,1.31,1.23,26,222,38,2026-06-18,37.99,1.07,,,,123.0,0.16000000000000014,0.13008130081300825,False,False,False,False,"['premium too high ($123.00)', 'spread $0.160 > $0.05', 'spread_pct 13.0% > 7%', 'low liquidity (OI=222, Vol=26)']"
RIOT,RED,1.34,1.45,1.395,430,7366,24,2026-06-18,24.07,1.5,,,,139.5,0.10999999999999988,0.07885304659498199,False,False,True,False,"['premium too high ($139.50)', 'spread $0.110 > $0.05', 'spread_pct 7.9% > 7%']",1.17,1.47,1.32,157,2154,24,2026-06-18,24.07,1.2,,,,132.0,0.30000000000000004,0.2272727272727273,False,False,True,False,"['premium too high ($132.00)', 'spread $0.300 > $0.05', 'spread_pct 22.7% > 7%']"
HAL,RED,1.1,1.2,1.15,9,256,39.5,2026-06-18,39.735,1.51,,,,114.99999999999999,0.09999999999999987,0.08695652173913032,False,False,False,False,"['premium too high ($115.00)', 'spread $0.100 > $0.05', 'spread_pct 8.7% > 7%', 'low liquidity (OI=256, Vol=9)']",0.77,0.96,0.865,3,650,39.5,2026-06-18,39.735,0.78,,,,86.5,0.18999999999999995,0.2196531791907514,False,False,False,False,"['premium too high ($86.50)', 'spread $0.190 > $0.05', 'spread_pct 22.0% > 7%', 'low liquidity (OI=650, Vol=3)']"
MRNA,RED,1.93,2.21,2.07,30,302,46,2026-06-18,46,2.14,,,,206.99999999999997,0.28,0.1352657004830918,False,False,False,False,"['premium too high ($207.00)', 'spread $0.280 > $0.05', 'spread_pct 13.5% > 7%', 'low liquidity (OI=302, Vol=30)']",1.88,2.28,2.08,337,1472,46,2026-06-18,46,2.06,,,,208.0,0.3999999999999999,0.19230769230769226,False,False,True,False,"['premium too high ($208.00)', 'spread $0.400 > $0.05', 'spread_pct 19.2% > 7%']"
TFC,RED,0.75,0.9,0.825,48,12251,50,2026-06-18,49.78,0.8,,,,82.5,0.15000000000000002,0.18181818181818185,False,False,True,False,"['premium too high ($82.50)', 'spread $0.150 > $0.05', 'spread_pct 18.2% > 7%']",0.95,1.1,1.025,8,9624,50,2026-06-18,49.78,1.05,,,,102.49999999999999,0.15000000000000013,0.14634146341463428,False,False,True,False,"['premium too high ($102.50)', 'spread $0.150 > $0.05', 'spread_pct 14.6% > 7%']"
DAL,RED,2.4,3.2,2.8,2,317,76,2026-06-18,76.485,3.8,,,,280.0,0.8000000000000003,0.2857142857142858,False,False,False,False,"['premium too high ($280.00)', 'spread $0.800 > $0.05', 'spread_pct 28.6% > 7%', 'low liquidity (OI=317, Vol=2)']",1.86,2.01,1.935,1020,821,76,2026-06-18,76.485,1.9,,,,193.5,0.1499999999999997,0.07751937984496107,False,False,True,False,"['premium too high ($193.50)', 'spread $0.150 > $0.05', 'spread_pct 7.8% > 7%']"
GDX,RED,2.21,2.77,2.49,112,704,74,2026-06-18,73.93,2.5,,,,249.00000000000003,0.56,0.2248995983935743,False,False,False,False,"['premium too high ($249.00)', 'spread $0.560 > $0.05', 'spread_pct 22.5% > 7%', 'low liquidity (OI=704, Vol=112)']",2.37,2.74,2.555,253,772,74,2026-06-18,73.93,2.63,,,,255.50000000000003,0.3700000000000001,0.1448140900195695,False,False,False,False,"['premium too high ($255.50)', 'spread $0.370 > $0.05', 'spread_pct 14.5% > 7%', 'low liquidity (OI=772, Vol=253)']"
SQQQ,RED,2.65,2.97,2.81,1257,149,45.5,2026-06-18,45.42,2.75,,,,281.0,0.3200000000000003,0.11387900355871897,False,False,True,False,"['premium too high ($281.00)', 'spread $0.320 > $0.05', 'spread_pct 11.4% > 7%']",2.73,3.55,3.14,1,78,45.5,2026-06-18,45.42,3.1,,,,314.0,0.8199999999999998,0.26114649681528657,False,False,False,False,"['premium too high ($314.00)', 'spread $0.820 > $0.05', 'spread_pct 26.1% > 7%', 'low liquidity (OI=78, Vol=1)']"
PAAS,RED,1.55,1.95,1.75,15,3,44,2026-06-18,44.13,1.71,,,,175.0,0.3999999999999999,0.2285714285714285,False,False,False,False,"['premium too high ($175.00)', 'spread $0.400 > $0.05', 'spread_pct 22.9% > 7%', 'low liquidity (OI=3, Vol=15)']",1.45,1.7,1.575,13,7,44,2026-06-18,44.13,1.57,,,,157.5,0.25,0.15873015873015872,False,False,False,False,"['premium too high ($157.50)', 'spread $0.250 > $0.05', 'spread_pct 15.9% > 7%', 'low liquidity (OI=7, Vol=13)']"
AA,RED,2.33,2.81,2.57,3,25,66,2026-06-18,65.68,3.07,,,,257.0,0.48,0.1867704280155642,False,False,False,False,"['premium too high ($257.00)', 'spread $0.480 > $0.05', 'spread_pct 18.7% > 7%', 'low liquidity (OI=25, Vol=3)']",2.75,3.4,3.075,200,572,66,2026-06-18,65.68,2.48,,,,307.5,0.6499999999999999,0.21138211382113817,False,False,False,False,"['premium too high ($307.50)', 'spread $0.650 > $0.05', 'spread_pct 21.1% > 7%', 'low liquidity (OI=572, Vol=200)']"
CHWY,RED,0.64,0.75,0.695,2084,2845,20,2026-06-18,20,0.7,,,,69.5,0.10999999999999999,0.15827338129496402,True,False,True,False,"['spread $0.110 > $0.05', 'spread_pct 15.8% > 7%']",0.56,0.72,0.64,462,1696,20,2026-06-18,20,0.67,,,,64.0,0.15999999999999992,0.24999999999999986,True,False,True,False,"['spread $0.160 > $0.05', 'spread_pct 25.0% > 7%']"
LI,RED,0.51,0.59,0.55,0,45,13.5,2026-06-18,13.685,0.81,,,,55.00000000000001,0.07999999999999996,0.14545454545454536,True,False,False,False,"['spread $0.080 > $0.05', 'spread_pct 14.5% > 7%', 'low liquidity (OI=45, Vol=0)']",0.25,0.33,0.29,1250,196,13.5,2026-06-18,13.685,0.27,,,,28.999999999999996,0.08000000000000002,0.2758620689655173,True,False,True,False,"['spread $0.080 > $0.05', 'spread_pct 27.6% > 7%']"
AFRM,RED,2.32,2.96,2.64,2,97,63,2026-06-18,62.79,2.68,,,,264.0,0.6400000000000001,0.24242424242424246,False,False,False,False,"['premium too high ($264.00)', 'spread $0.640 > $0.05', 'spread_pct 24.2% > 7%', 'low liquidity (OI=97, Vol=2)']",2.53,3.05,2.79,15,306,63,2026-06-18,62.79,2.45,,,,279.0,0.52,0.1863799283154122,False,False,False,False,"['premium too high ($279.00)', 'spread $0.520 > $0.05', 'spread_pct 18.6% > 7%', 'low liquidity (OI=306, Vol=15)']"
TZA,RED,0.3,0.37,0.335,803,3628,4.5,2026-06-18,4.7187,0.35,,,,33.5,0.07,0.20895522388059704,True,False,True,False,"['spread $0.070 > $0.05', 'spread_pct 20.9% > 7%']",0.16,0.2,0.18,116,705,4.5,2026-06-18,4.7187,0.18,,,,18.0,0.04000000000000001,0.22222222222222227,True,False,False,False,"['spread_pct 22.2% > 7%', 'low liquidity (OI=705, Vol=116)']"
USB,RED,0.78,1.02,0.9,52,445,57,2026-06-18,56.83,1.07,,,,90.0,0.24,0.26666666666666666,False,False,False,False,"['premium too high ($90.00)', 'spread $0.240 > $0.05', 'spread_pct 26.7% > 7%', 'low liquidity (OI=445, Vol=52)']",1,1.21,1.105,159,4,57,2026-06-18,56.83,1.15,,,,110.5,0.20999999999999996,0.19004524886877824,False,False,False,False,"['premium too high ($110.50)', 'spread $0.210 > $0.05', 'spread_pct 19.0% > 7%', 'low liquidity (OI=4, Vol=159)']"
UNG,RED,0.32,0.36,0.34,59,1255,11.5,2026-06-18,11.5,0.35,,,,34.0,0.03999999999999998,0.11764705882352934,True,False,True,False,['spread_pct 11.8% > 7%'],0.25,0.36,0.305,36,705,11.5,2026-06-18,11.5,0.3,,,,30.5,0.10999999999999999,0.360655737704918,True,False,False,False,"['spread $0.110 > $0.05', 'spread_pct 36.1% > 7%', 'low liquidity (OI=705, Vol=36)']"
UVXY,RED,2.09,2.6,2.345,11,14,33.5,2026-06-18,33.49,2.33,,,,234.50000000000003,0.5100000000000002,0.21748400852878472,False,False,False,False,"['premium too high ($234.50)', 'spread $0.510 > $0.05', 'spread_pct 21.7% > 7%', 'low liquidity (OI=14, Vol=11)']",2.26,3.1,2.68,3,22,33.5,2026-06-18,33.49,2.78,,,,268.0,0.8400000000000003,0.3134328358208956,False,False,False,False,"['premium too high ($268.00)', 'spread $0.840 > $0.05', 'spread_pct 31.3% > 7%', 'low liquidity (OI=22, Vol=3)']"
BTU,RED,1.01,1.41,1.21,2,383,26,2026-06-18,26.245,1.12,,,,121.0,0.3999999999999999,0.33057851239669417,False,False,False,False,"['premium too high ($121.00)', 'spread $0.400 > $0.05', 'spread_pct 33.1% > 7%', 'low liquidity (OI=383, Vol=2)']",0.83,1.05,0.94,53,211,26,2026-06-18,26.245,0.9,,,,94.0,0.22000000000000008,0.23404255319148948,False,False,False,False,"['premium too high ($94.00)', 'spread $0.220 > $0.05', 'spread_pct 23.4% > 7%', 'low liquidity (OI=211, Vol=53)']"
EWY,RED,9.9,12,10.95,0,111,178,2026-06-18,178.27,13,,,,1095.0,2.0999999999999996,0.1917808219178082,False,False,False,False,"['premium too high ($1095.00)', 'spread $2.100 > $0.05', 'spread_pct 19.2% > 7%', 'low liquidity (OI=111, Vol=0)']",7.9,11.7,9.8,12,127,178,2026-06-18,178.27,8,,,,980.0000000000001,3.799999999999999,0.3877551020408162,False,False,False,False,"['premium too high ($980.00)', 'spread $3.800 > $0.05', 'spread_pct 38.8% > 7%', 'low liquidity (OI=127, Vol=12)']"
BOIL,RED,1.1,1.47,1.285,29,92,28,2026-06-18,28.09,1.2,,,,128.5,0.3699999999999999,0.2879377431906614,False,False,False,False,"['premium too high ($128.50)', 'spread $0.370 > $0.05', 'spread_pct 28.8% > 7%', 'low liquidity (OI=92, Vol=29)']",1.15,1.57,1.36,24,83,28,2026-06-18,28.09,1.22,,,,136.0,0.42000000000000015,0.3088235294117648,False,False,False,False,"['premium too high ($136.00)', 'spread $0.420 > $0.05', 'spread_pct 30.9% > 7%', 'low liquidity (OI=83, Vol=24)']"
LABU,RED,7.9,11.2,9.55,0,35,161,2026-06-18,161.4417,10.3,,,,955.0000000000001,3.299999999999999,0.34554973821989515,False,False,False,False,"['premium too high ($955.00)', 'spread $3.300 > $0.05', 'spread_pct 34.6% > 7%', 'low liquidity (OI=35, Vol=0)']",8.1,10.5,9.3,0,36,161,2026-06-18,161.4417,9.5,,,,930.0000000000001,2.4000000000000004,0.25806451612903225,False,False,False,False,"['premium too high ($930.00)', 'spread $2.400 > $0.05', 'spread_pct 25.8% > 7%', 'low liquidity (OI=36, Vol=0)']"
