ticker,color,call_bid,call_ask,call_mid,call_volume,call_openInterest,call_strike,call_expiration,call_underlyingPrice,call_last,call_credits_used,call_credits_remaining,call_error,call_premium_per_contract,call_spread_dollars,call_spread_pct,call_pass_premium,call_pass_spread,call_pass_liquidity,call_overall_pass,call_fail_reasons,put_bid,put_ask,put_mid,put_volume,put_openInterest,put_strike,put_expiration,put_underlyingPrice,put_last,put_credits_used,put_credits_remaining,put_error,put_premium_per_contract,put_spread_dollars,put_spread_pct,put_pass_premium,put_pass_spread,put_pass_liquidity,put_overall_pass,put_fail_reasons
VALE,GREEN,0.52,0.54,0.53,0,1644,15,2026-07-17,15.15,0.52,,,,53.0,0.020000000000000018,0.03773584905660381,True,True,True,True,[],0.4,0.42,0.41,0,6722,15,2026-07-17,15.15,0.42,,,,41.0,0.019999999999999962,0.04878048780487796,True,True,True,True,[]
NU,GREEN,0.56,0.6,0.58,1800,51854,13,2026-07-17,13.155,0.55,,,,57.99999999999999,0.039999999999999925,0.06896551724137918,True,True,True,True,[],0.37,0.38,0.375,3172,45947,13,2026-07-17,13.155,0.42,,,,37.5,0.010000000000000009,0.02666666666666669,True,True,True,True,[]
TLT,YELLOW,0.56,0.59,0.575,6619,12789,87.5,2026-07-17,87.33,0.57,,,,57.49999999999999,0.029999999999999916,0.05217391304347812,True,True,True,True,[],0.88,0.91,0.895,6130,11233,87.5,2026-07-17,87.33,0.88,,,,89.5,0.030000000000000027,0.033519553072625725,False,True,True,False,['premium too high ($89.50)']
IBIT,YELLOW,0.49,0.52,0.505,2260,3884,34,2026-06-30,33.77,0.5,,,,50.5,0.030000000000000027,0.05940594059405946,True,True,True,True,[],0.67,0.75,0.71,1387,7029,34,2026-06-30,33.77,0.66,,,,71.0,0.07999999999999996,0.11267605633802812,True,False,True,False,"['spread $0.080 > $0.05', 'spread_pct 11.3% > 7%']"
PFE,YELLOW,0.64,0.68,0.66,972,1192,24,2026-07-17,24.23,0.65,,,,66.0,0.040000000000000036,0.060606060606060656,True,True,True,True,[],0.3,0.34,0.32,889,7620,24,2026-07-17,24.23,0.33,,,,32.0,0.040000000000000036,0.1250000000000001,True,False,True,False,['spread_pct 12.5% > 7%']
ETHA,YELLOW,0.52,0.63,0.575,399,4502,12,2026-07-17,11.88,0.61,,,,57.49999999999999,0.10999999999999999,0.19130434782608693,True,False,True,False,"['spread $0.110 > $0.05', 'spread_pct 19.1% > 7%']",0.68,0.72,0.7,4140,38345,12,2026-07-17,11.88,0.69,,,,70.0,0.039999999999999925,0.05714285714285704,True,True,True,True,[]
NCLH,RED,1.14,1.19,1.165,130,9641,21,2026-07-17,21.22,1.2,,,,116.5,0.050000000000000044,0.04291845493562235,False,False,True,False,"['premium too high ($116.50)', 'spread $0.050 > $0.05']",0.84,0.88,0.86,573,2330,21,2026-07-17,21.22,0.84,,,,86.0,0.040000000000000036,0.046511627906976785,False,True,True,False,['premium too high ($86.00)']
SLV,RED,2.16,2.32,2.24,1168,1945,53.5,2026-07-17,53.28,2.3,,,,224.00000000000003,0.1599999999999997,0.07142857142857129,False,False,True,False,"['premium too high ($224.00)', 'spread $0.160 > $0.05', 'spread_pct 7.1% > 7%']",2.5,2.61,2.555,171,1083,53.5,2026-07-17,53.28,2.45,,,,255.50000000000003,0.10999999999999988,0.04305283757338547,False,False,True,False,"['premium too high ($255.50)', 'spread $0.110 > $0.05']"
SLB,RED,1.47,1.57,1.52,17,419,47,2026-07-17,46.95,1.36,,,,152.0,0.10000000000000009,0.06578947368421058,False,False,False,False,"['premium too high ($152.00)', 'spread $0.100 > $0.05', 'low liquidity (OI=419, Vol=17)']",1.39,1.48,1.435,17,78,47,2026-07-17,46.95,1.53,,,,143.5,0.09000000000000008,0.06271777003484326,False,False,False,False,"['premium too high ($143.50)', 'spread $0.090 > $0.05', 'low liquidity (OI=78, Vol=17)']"
RIVN,RED,1.01,1.09,1.05,132,1653,15.5,2026-07-17,15.645,1.04,,,,105.0,0.08000000000000007,0.07619047619047625,False,False,True,False,"['premium too high ($105.00)', 'spread $0.080 > $0.05', 'spread_pct 7.6% > 7%']",0.82,0.87,0.845,105,589,15.5,2026-07-17,15.645,0.85,,,,84.5,0.050000000000000044,0.05917159763313615,False,False,False,False,"['premium too high ($84.50)', 'spread $0.050 > $0.05', 'low liquidity (OI=589, Vol=105)']"
HL,RED,0.95,1.02,0.985,32,89,15.5,2026-07-17,15.54,0.95,,,,98.5,0.07000000000000006,0.0710659898477158,False,False,False,False,"['premium too high ($98.50)', 'spread $0.070 > $0.05', 'spread_pct 7.1% > 7%', 'low liquidity (OI=89, Vol=32)']",0.86,0.92,0.89,19,50,15.5,2026-07-17,15.54,0.82,,,,89.0,0.06000000000000005,0.0674157303370787,False,False,False,False,"['premium too high ($89.00)', 'spread $0.060 > $0.05', 'low liquidity (OI=50, Vol=19)']"
AG,RED,1.02,1.1,1.06,81,4416,17,2026-07-17,16.9,1.07,,,,106.0,0.08000000000000007,0.07547169811320761,False,False,True,False,"['premium too high ($106.00)', 'spread $0.080 > $0.05', 'spread_pct 7.5% > 7%']",1.02,1.1,1.06,715,3419,17,2026-07-17,16.9,1.05,,,,106.0,0.08000000000000007,0.07547169811320761,False,False,True,False,"['premium too high ($106.00)', 'spread $0.080 > $0.05', 'spread_pct 7.5% > 7%']"
MRNA,RED,5.35,5.7,5.525,70,11,67,2026-07-17,67.27,5.7,,,,552.5,0.35000000000000053,0.06334841628959285,False,False,False,False,"['premium too high ($552.50)', 'spread $0.350 > $0.05', 'low liquidity (OI=11, Vol=70)']",4.9,5.45,5.175,53,0,67,2026-07-17,67.27,5,,,,517.5,0.5499999999999998,0.10628019323671495,False,False,False,False,"['premium too high ($517.50)', 'spread $0.550 > $0.05', 'spread_pct 10.6% > 7%', 'low liquidity (OI=0, Vol=53)']"
HAL,RED,1.2,1.31,1.255,80,218,34,2026-07-17,34.18,1.16,,,,125.49999999999999,0.1100000000000001,0.08764940239043834,False,False,False,False,"['premium too high ($125.50)', 'spread $0.110 > $0.05', 'spread_pct 8.8% > 7%', 'low liquidity (OI=218, Vol=80)']",0.94,1.03,0.985,66,1062,34,2026-07-17,34.18,1.1,,,,98.5,0.09000000000000008,0.0913705583756346,False,False,True,False,"['premium too high ($98.50)', 'spread $0.090 > $0.05', 'spread_pct 9.1% > 7%']"
F,RED,0.55,0.6,0.575,6003,11717,14,2026-07-17,14.1,0.59,,,,57.49999999999999,0.04999999999999993,0.08695652173913032,True,False,True,False,['spread_pct 8.7% > 7%'],0.41,0.45,0.43,429,19148,14,2026-07-17,14.1,0.46,,,,43.0,0.040000000000000036,0.09302325581395357,True,False,True,False,['spread_pct 9.3% > 7%']
BAC,RED,1.38,1.49,1.435,593,1269,58,2026-07-17,57.815,1.44,,,,143.5,0.1100000000000001,0.07665505226480843,False,False,True,False,"['premium too high ($143.50)', 'spread $0.110 > $0.05', 'spread_pct 7.7% > 7%']",1.42,1.59,1.505,423,1417,58,2026-07-17,57.815,1.56,,,,150.5,0.17000000000000015,0.11295681063122934,False,False,True,False,"['premium too high ($150.50)', 'spread $0.170 > $0.05', 'spread_pct 11.3% > 7%']"
CVS,RED,2.89,3.15,3.02,25,47,104,2026-07-17,104.315,3.05,,,,302.0,0.2599999999999998,0.086092715231788,False,False,False,False,"['premium too high ($302.00)', 'spread $0.260 > $0.05', 'spread_pct 8.6% > 7%', 'low liquidity (OI=47, Vol=25)']",2.34,2.6,2.47,13,56,104,2026-07-17,104.315,2.26,,,,247.00000000000003,0.26000000000000023,0.10526315789473693,False,False,False,False,"['premium too high ($247.00)', 'spread $0.260 > $0.05', 'spread_pct 10.5% > 7%', 'low liquidity (OI=56, Vol=13)']"
OXY,RED,1.52,1.74,1.63,220,567,50,2026-07-17,49.98,1.62,,,,163.0,0.21999999999999997,0.13496932515337423,False,False,False,False,"['premium too high ($163.00)', 'spread $0.220 > $0.05', 'spread_pct 13.5% > 7%', 'low liquidity (OI=567, Vol=220)']",1.45,1.56,1.505,136,3249,50,2026-07-17,49.98,1.48,,,,150.5,0.1100000000000001,0.07308970099667782,False,False,True,False,"['premium too high ($150.50)', 'spread $0.110 > $0.05', 'spread_pct 7.3% > 7%']"
BBY,RED,2.55,2.8,2.675,50,862,77.5,2026-07-17,77.71,2.55,,,,267.5,0.25,0.09345794392523366,False,False,False,False,"['premium too high ($267.50)', 'spread $0.250 > $0.05', 'spread_pct 9.3% > 7%', 'low liquidity (OI=862, Vol=50)']",2.05,2.3,2.175,2,47,77.5,2026-07-17,77.71,2.07,,,,217.49999999999997,0.25,0.1149425287356322,False,False,False,False,"['premium too high ($217.50)', 'spread $0.250 > $0.05', 'spread_pct 11.5% > 7%', 'low liquidity (OI=47, Vol=2)']"
MARA,RED,1.15,1.27,1.21,178,219,14.5,2026-07-17,14.49,1.25,,,,121.0,0.1200000000000001,0.09917355371900835,False,False,False,False,"['premium too high ($121.00)', 'spread $0.120 > $0.05', 'spread_pct 9.9% > 7%', 'low liquidity (OI=219, Vol=178)']",1.14,1.29,1.215,273,1131,14.5,2026-07-17,14.49,1.3,,,,121.50000000000001,0.15000000000000013,0.1234567901234569,False,False,True,False,"['premium too high ($121.50)', 'spread $0.150 > $0.05', 'spread_pct 12.3% > 7%']"
T,RED,0.56,0.63,0.595,1275,3124,22.5,2026-07-17,22.69,0.58,,,,59.5,0.06999999999999995,0.11764705882352934,True,False,True,False,"['spread $0.070 > $0.05', 'spread_pct 11.8% > 7%']",0.52,0.58,0.55,106,281,22.5,2026-07-17,22.69,0.6,,,,55.00000000000001,0.05999999999999994,0.10909090909090897,True,False,False,False,"['spread $0.060 > $0.05', 'spread_pct 10.9% > 7%', 'low liquidity (OI=281, Vol=106)']"
SOFI,RED,0.91,0.96,0.935,6254,23948,18,2026-07-17,17.86,0.95,,,,93.5,0.04999999999999993,0.05347593582887693,False,True,True,False,['premium too high ($93.50)'],1,1.2,1.1,3912,9738,18,2026-07-17,17.86,1,,,,110.00000000000001,0.19999999999999996,0.18181818181818177,False,False,True,False,"['premium too high ($110.00)', 'spread $0.200 > $0.05', 'spread_pct 18.2% > 7%']"
LABU,RED,23.6,26.5,25.05,2,94,275,2026-07-17,275.59,24,,,,2505.0,2.8999999999999986,0.11576846307385223,False,False,False,False,"['premium too high ($2505.00)', 'spread $2.900 > $0.05', 'spread_pct 11.6% > 7%', 'low liquidity (OI=94, Vol=2)']",23,26,24.5,7,0,275,2026-07-17,275.59,24,,,,2450.0,3,0.12244897959183673,False,False,False,False,"['premium too high ($2450.00)', 'spread $3.000 > $0.05', 'spread_pct 12.2% > 7%', 'low liquidity (OI=0, Vol=7)']"
AA,RED,3.25,3.55,3.4,256,28,54,2026-07-17,54.21,3.36,,,,340.0,0.2999999999999998,0.08823529411764701,False,False,False,False,"['premium too high ($340.00)', 'spread $0.300 > $0.05', 'spread_pct 8.8% > 7%', 'low liquidity (OI=28, Vol=256)']",3.05,3.55,3.3,17,30,54,2026-07-17,54.21,3.27,,,,330.0,0.5,0.15151515151515152,False,False,False,False,"['premium too high ($330.00)', 'spread $0.500 > $0.05', 'spread_pct 15.2% > 7%', 'low liquidity (OI=30, Vol=17)']"
RIOT,RED,2.26,2.55,2.405,6,36,28.5,2026-07-17,28.42,2.16,,,,240.49999999999997,0.29000000000000004,0.1205821205821206,False,False,False,False,"['premium too high ($240.50)', 'spread $0.290 > $0.05', 'spread_pct 12.1% > 7%', 'low liquidity (OI=36, Vol=6)']",2.24,2.59,2.415,37,25,28.5,2026-07-17,28.42,2.28,,,,241.5,0.34999999999999964,0.1449275362318839,False,False,False,False,"['premium too high ($241.50)', 'spread $0.350 > $0.05', 'spread_pct 14.5% > 7%', 'low liquidity (OI=25, Vol=37)']"
PINS,RED,0.86,0.98,0.92,1102,2765,21,2026-07-17,20.78,0.96,,,,92.0,0.12,0.13043478260869565,False,False,True,False,"['premium too high ($92.00)', 'spread $0.120 > $0.05', 'spread_pct 13.0% > 7%']",1.02,1.17,1.095,127,2208,21,2026-07-17,20.78,0.99,,,,109.5,0.1499999999999999,0.13698630136986292,False,False,True,False,"['premium too high ($109.50)', 'spread $0.150 > $0.05', 'spread_pct 13.7% > 7%']"
SCHW,RED,2.3,2.59,2.445,145,1461,90,2026-07-17,90.26,2.58,,,,244.49999999999997,0.29000000000000004,0.11860940695296526,False,False,True,False,"['premium too high ($244.50)', 'spread $0.290 > $0.05', 'spread_pct 11.9% > 7%']",1.94,2.28,2.11,70,2405,90,2026-07-17,90.26,2.1,,,,211.0,0.33999999999999986,0.16113744075829378,False,False,True,False,"['premium too high ($211.00)', 'spread $0.340 > $0.05', 'spread_pct 16.1% > 7%']"
DVN,RED,1.49,1.64,1.565,8,60,42,2026-07-17,42.18,1.54,,,,156.5,0.1499999999999999,0.09584664536741208,False,False,False,False,"['premium too high ($156.50)', 'spread $0.150 > $0.05', 'spread_pct 9.6% > 7%', 'low liquidity (OI=60, Vol=8)']",1.2,1.45,1.325,75,90,42,2026-07-17,42.18,1.37,,,,132.5,0.25,0.18867924528301888,False,False,False,False,"['premium too high ($132.50)', 'spread $0.250 > $0.05', 'spread_pct 18.9% > 7%', 'low liquidity (OI=90, Vol=75)']"
CLSK,RED,1.23,1.36,1.295,20,8,16.5,2026-07-17,16.27,1.3,,,,129.5,0.13000000000000012,0.10038610038610048,False,False,False,False,"['premium too high ($129.50)', 'spread $0.130 > $0.05', 'spread_pct 10.0% > 7%', 'low liquidity (OI=8, Vol=20)']",1.37,1.66,1.515,6,26,16.5,2026-07-17,16.27,1.75,,,,151.5,0.2899999999999998,0.19141914191419132,False,False,False,False,"['premium too high ($151.50)', 'spread $0.290 > $0.05', 'spread_pct 19.1% > 7%', 'low liquidity (OI=26, Vol=6)']"
EWY,RED,15.8,18.9,17.35,0,813,195,2026-07-17,196.87,22.3,,,,1735.0000000000002,3.099999999999998,0.17867435158501427,False,False,False,False,"['premium too high ($1735.00)', 'spread $3.100 > $0.05', 'spread_pct 17.9% > 7%', 'low liquidity (OI=813, Vol=0)']",13.3,15,14.15,79,3169,195,2026-07-17,196.87,14.32,,,,1415.0,1.6999999999999993,0.1201413427561837,False,False,True,False,"['premium too high ($1415.00)', 'spread $1.700 > $0.05', 'spread_pct 12.0% > 7%']"
