ticker,color,call_bid,call_ask,call_mid,call_volume,call_openInterest,call_strike,call_expiration,call_underlyingPrice,call_last,call_credits_used,call_credits_remaining,call_error,call_premium_per_contract,call_spread_dollars,call_spread_pct,call_pass_premium,call_pass_spread,call_pass_liquidity,call_overall_pass,call_fail_reasons,put_bid,put_ask,put_mid,put_volume,put_openInterest,put_strike,put_expiration,put_underlyingPrice,put_last,put_credits_used,put_credits_remaining,put_error,put_premium_per_contract,put_spread_dollars,put_spread_pct,put_pass_premium,put_pass_spread,put_pass_liquidity,put_overall_pass,put_fail_reasons
NCLH,RED,1.14,1.2,1.17,39,5797,20,2026-07-17,20.035,1.15,,,,117.0,0.06000000000000005,0.05128205128205133,False,False,True,False,"['premium too high ($117.00)', 'spread $0.060 > $0.05']",1.06,1.12,1.09,127,3179,20,2026-07-17,20.035,1.08,,,,109.00000000000001,0.06000000000000005,0.05504587155963307,False,False,True,False,"['premium too high ($109.00)', 'spread $0.060 > $0.05']"
MARA,RED,1.25,1.3,1.275,2875,7660,15,2026-07-17,14.85,1.28,,,,127.49999999999999,0.050000000000000044,0.03921568627450984,False,False,True,False,"['premium too high ($127.50)', 'spread $0.050 > $0.05']",1.34,1.44,1.39,362,1699,15,2026-07-17,14.85,1.36,,,,139.0,0.09999999999999987,0.07194244604316538,False,False,True,False,"['premium too high ($139.00)', 'spread $0.100 > $0.05', 'spread_pct 7.2% > 7%']"
BMY,RED,1.13,1.22,1.175,2654,4045,55,2026-07-17,54.69,1.17,,,,117.5,0.09000000000000008,0.07659574468085113,False,False,True,False,"['premium too high ($117.50)', 'spread $0.090 > $0.05', 'spread_pct 7.7% > 7%']",1.87,1.96,1.915,99,2400,55,2026-07-17,54.69,2.07,,,,191.5,0.08999999999999986,0.04699738903394248,False,False,True,False,"['premium too high ($191.50)', 'spread $0.090 > $0.05']"
DAL,RED,4.3,4.65,4.475,41,0,86,2026-07-17,85.96,4.5,,,,447.49999999999994,0.35000000000000053,0.07821229050279342,False,False,False,False,"['premium too high ($447.50)', 'spread $0.350 > $0.05', 'spread_pct 7.8% > 7%', 'low liquidity (OI=0, Vol=41)']",4.25,4.5,4.375,49,0,86,2026-07-17,85.96,4.32,,,,437.5,0.25,0.05714285714285714,False,False,False,False,"['premium too high ($437.50)', 'spread $0.250 > $0.05', 'low liquidity (OI=0, Vol=49)']"
NEM,RED,4.55,4.85,4.7,5,0,102,2026-07-17,101.79,4.49,,,,470.0,0.2999999999999998,0.0638297872340425,False,False,False,False,"['premium too high ($470.00)', 'spread $0.300 > $0.05', 'low liquidity (OI=0, Vol=5)']",4.45,4.8,4.625,40,0,102,2026-07-17,101.79,4.75,,,,462.5,0.34999999999999964,0.0756756756756756,False,False,False,False,"['premium too high ($462.50)', 'spread $0.350 > $0.05', 'spread_pct 7.6% > 7%', 'low liquidity (OI=0, Vol=40)']"
BAC,RED,1.63,1.85,1.74,973,22482,57.5,2026-07-17,57.36,1.62,,,,174.0,0.2200000000000002,0.12643678160919553,False,False,True,False,"['premium too high ($174.00)', 'spread $0.220 > $0.05', 'spread_pct 12.6% > 7%']",1.61,1.65,1.63,1011,3035,57.5,2026-07-17,57.36,1.67,,,,163.0,0.039999999999999813,0.024539877300613383,False,True,True,False,['premium too high ($163.00)']
AAL,RED,0.9,1,0.95,625,3826,16,2026-07-17,16.07,0.95,,,,95.0,0.09999999999999998,0.10526315789473682,False,False,True,False,"['premium too high ($95.00)', 'spread $0.100 > $0.05', 'spread_pct 10.5% > 7%']",0.79,0.83,0.81,3162,1847,16,2026-07-17,16.07,0.82,,,,81.0,0.039999999999999925,0.049382716049382616,False,True,True,False,['premium too high ($81.00)']
PAAS,RED,2.7,2.95,2.825,38,589,49,2026-07-17,48.915,2.75,,,,282.5,0.25,0.08849557522123894,False,False,False,False,"['premium too high ($282.50)', 'spread $0.250 > $0.05', 'spread_pct 8.8% > 7%', 'low liquidity (OI=589, Vol=38)']",2.65,2.9,2.775,5,1127,49,2026-07-17,48.915,3,,,,277.5,0.25,0.0900900900900901,False,False,True,False,"['premium too high ($277.50)', 'spread $0.250 > $0.05', 'spread_pct 9.0% > 7%']"
T,RED,0.55,0.6,0.575,311,1299,22,2026-07-17,22.09,0.62,,,,57.49999999999999,0.04999999999999993,0.08695652173913032,True,False,True,False,['spread_pct 8.7% > 7%'],0.59,0.65,0.62,439,17823,22,2026-07-17,22.09,0.62,,,,62.0,0.06000000000000005,0.09677419354838718,True,False,True,False,"['spread $0.060 > $0.05', 'spread_pct 9.7% > 7%']"
CLF,RED,0.79,0.85,0.82,4211,15995,12,2026-07-17,11.9,0.82,,,,82.0,0.05999999999999994,0.07317073170731701,False,False,True,False,"['premium too high ($82.00)', 'spread $0.060 > $0.05', 'spread_pct 7.3% > 7%']",0.84,0.95,0.895,210,2191,12,2026-07-17,11.9,0.83,,,,89.5,0.10999999999999999,0.12290502793296088,False,False,True,False,"['premium too high ($89.50)', 'spread $0.110 > $0.05', 'spread_pct 12.3% > 7%']"
HL,RED,1.04,1.1,1.07,1479,3231,16,2026-07-17,15.95,1.05,,,,107.0,0.06000000000000005,0.056074766355140235,False,False,True,False,"['premium too high ($107.00)', 'spread $0.060 > $0.05']",1.02,1.2,1.11,155,3093,16,2026-07-17,15.95,1.1,,,,111.00000000000001,0.17999999999999994,0.1621621621621621,False,False,True,False,"['premium too high ($111.00)', 'spread $0.180 > $0.05', 'spread_pct 16.2% > 7%']"
JETS,RED,1.18,1.35,1.265,4,9284,31,2026-07-17,30.98,1.38,,,,126.49999999999999,0.17000000000000015,0.13438735177865627,False,False,True,False,"['premium too high ($126.50)', 'spread $0.170 > $0.05', 'spread_pct 13.4% > 7%']",1.25,1.36,1.305,6,9011,31,2026-07-17,30.98,1.29,,,,130.5,0.1100000000000001,0.08429118773946367,False,False,True,False,"['premium too high ($130.50)', 'spread $0.110 > $0.05', 'spread_pct 8.4% > 7%']"
TQQQ,RED,5.65,6.6,6.125,21,0,82.5,2026-07-17,82.6,6,,,,612.5,0.9499999999999993,0.15510204081632642,False,False,False,False,"['premium too high ($612.50)', 'spread $0.950 > $0.05', 'spread_pct 15.5% > 7%', 'low liquidity (OI=0, Vol=21)']",5.95,6.35,6.15,204,0,82.5,2026-07-17,82.6,6,,,,615.0,0.39999999999999947,0.06504065040650397,False,False,False,False,"['premium too high ($615.00)', 'spread $0.400 > $0.05', 'low liquidity (OI=0, Vol=204)']"
LABU,RED,21.5,24,22.75,9,14,230,2026-07-17,229.3,22.7,,,,2275.0,2.5,0.10989010989010989,False,False,False,False,"['premium too high ($2275.00)', 'spread $2.500 > $0.05', 'spread_pct 11.0% > 7%', 'low liquidity (OI=14, Vol=9)']",21.8,24.5,23.15,1,1,230,2026-07-17,229.3,23,,,,2315.0,2.6999999999999993,0.11663066954643626,False,False,False,False,"['premium too high ($2315.00)', 'spread $2.700 > $0.05', 'spread_pct 11.7% > 7%', 'low liquidity (OI=1, Vol=1)']"
RIOT,RED,2.59,2.85,2.72,13,0,28.5,2026-07-17,28.68,2.76,,,,272.0,0.26000000000000023,0.09558823529411772,False,False,False,False,"['premium too high ($272.00)', 'spread $0.260 > $0.05', 'spread_pct 9.6% > 7%', 'low liquidity (OI=0, Vol=13)']",2.26,2.59,2.425,3,0,28.5,2026-07-17,28.68,2.51,,,,242.49999999999997,0.33000000000000007,0.13608247422680417,False,False,False,False,"['premium too high ($242.50)', 'spread $0.330 > $0.05', 'spread_pct 13.6% > 7%', 'low liquidity (OI=0, Vol=3)']"
EWY,RED,18.8,21.1,19.95,71,6145,220,2026-07-17,218.84,19.6,,,,1995.0,2.3000000000000007,0.11528822055137848,False,False,True,False,"['premium too high ($1995.00)', 'spread $2.300 > $0.05', 'spread_pct 11.5% > 7%']",19.5,22,20.75,1449,888,220,2026-07-17,218.84,20.9,,,,2075.0,2.5,0.12048192771084337,False,False,True,False,"['premium too high ($2075.00)', 'spread $2.500 > $0.05', 'spread_pct 12.0% > 7%']"
U,RED,1.79,2.1,1.945,213,491,27,2026-07-17,27.16,1.91,,,,194.5,0.31000000000000005,0.15938303341902316,False,False,False,False,"['premium too high ($194.50)', 'spread $0.310 > $0.05', 'spread_pct 15.9% > 7%', 'low liquidity (OI=491, Vol=213)']",1.74,1.89,1.815,143,1070,27,2026-07-17,27.16,1.85,,,,181.5,0.1499999999999999,0.0826446280991735,False,False,True,False,"['premium too high ($181.50)', 'spread $0.150 > $0.05', 'spread_pct 8.3% > 7%']"
PINS,RED,1.02,1.16,1.09,10,0,19.5,2026-07-17,19.54,1.02,,,,109.00000000000001,0.1399999999999999,0.12844036697247696,False,False,False,False,"['premium too high ($109.00)', 'spread $0.140 > $0.05', 'spread_pct 12.8% > 7%', 'low liquidity (OI=0, Vol=10)']",0.91,1.03,0.97,10,0,19.5,2026-07-17,19.54,1.03,,,,97.0,0.12,0.12371134020618557,False,False,False,False,"['premium too high ($97.00)', 'spread $0.120 > $0.05', 'spread_pct 12.4% > 7%', 'low liquidity (OI=0, Vol=10)']"
USB,RED,1.32,1.51,1.415,100,0,59,2026-07-17,58.67,1.4,,,,141.5,0.18999999999999995,0.13427561837455826,False,False,False,False,"['premium too high ($141.50)', 'spread $0.190 > $0.05', 'spread_pct 13.4% > 7%', 'low liquidity (OI=0, Vol=100)']",2.08,2.35,2.215,0,0,59,2026-07-17,58.67,0,,,,221.5,0.27,0.12189616252821672,False,False,False,False,"['premium too high ($221.50)', 'spread $0.270 > $0.05', 'spread_pct 12.2% > 7%', 'low liquidity (OI=0, Vol=0)']"
CHWY,RED,0.88,1.05,0.965,175,875,17.5,2026-07-17,17.49,0.91,,,,96.5,0.17000000000000004,0.17616580310880833,False,False,False,False,"['premium too high ($96.50)', 'spread $0.170 > $0.05', 'spread_pct 17.6% > 7%', 'low liquidity (OI=875, Vol=175)']",0.85,0.93,0.89,84,3100,17.5,2026-07-17,17.49,0.87,,,,89.0,0.08000000000000007,0.08988764044943828,False,False,True,False,"['premium too high ($89.00)', 'spread $0.080 > $0.05', 'spread_pct 9.0% > 7%']"
CCL,RED,1.7,1.87,1.785,782,5578,30,2026-07-17,30.195,1.75,,,,178.5,0.17000000000000015,0.09523809523809533,False,False,True,False,"['premium too high ($178.50)', 'spread $0.170 > $0.05', 'spread_pct 9.5% > 7%']",1.39,1.66,1.525,2486,12354,30,2026-07-17,30.195,1.57,,,,152.5,0.27,0.17704918032786887,False,False,True,False,"['premium too high ($152.50)', 'spread $0.270 > $0.05', 'spread_pct 17.7% > 7%']"
TFC,RED,2.25,2.4,2.325,33,419,47.5,2026-07-17,48.75,2.37,,,,232.50000000000003,0.1499999999999999,0.06451612903225802,False,False,False,False,"['premium too high ($232.50)', 'spread $0.150 > $0.05', 'low liquidity (OI=419, Vol=33)']",0.85,1.05,0.95,71,1485,47.5,2026-07-17,48.75,0.9,,,,95.0,0.20000000000000007,0.21052631578947376,False,False,True,False,"['premium too high ($95.00)', 'spread $0.200 > $0.05', 'spread_pct 21.1% > 7%']"
GDX,RED,3.6,4,3.8,14,0,81.5,2026-07-17,81.34,3.9,,,,380.0,0.3999999999999999,0.10526315789473682,False,False,False,False,"['premium too high ($380.00)', 'spread $0.400 > $0.05', 'spread_pct 10.5% > 7%', 'low liquidity (OI=0, Vol=14)']",3.6,4.3,3.95,1,0,81.5,2026-07-17,81.34,3.72,,,,395.0,0.6999999999999997,0.17721518987341764,False,False,False,False,"['premium too high ($395.00)', 'spread $0.700 > $0.05', 'spread_pct 17.7% > 7%', 'low liquidity (OI=0, Vol=1)']"
OXY,RED,1.82,2.07,1.945,88,0,52,2026-07-17,51.995,1.91,,,,194.5,0.24999999999999978,0.12853470437017983,False,False,False,False,"['premium too high ($194.50)', 'spread $0.250 > $0.05', 'spread_pct 12.9% > 7%', 'low liquidity (OI=0, Vol=88)']",1.69,1.98,1.835,5,0,52,2026-07-17,51.995,1.92,,,,183.5,0.29000000000000004,0.1580381471389646,False,False,False,False,"['premium too high ($183.50)', 'spread $0.290 > $0.05', 'spread_pct 15.8% > 7%', 'low liquidity (OI=0, Vol=5)']"
EWT,RED,5.6,6.3,5.95,467,12765,110,2026-07-17,111.53,6.09,,,,595.0,0.7000000000000002,0.11764705882352944,False,False,True,False,"['premium too high ($595.00)', 'spread $0.700 > $0.05', 'spread_pct 11.8% > 7%']",3.7,4.4,4.05,25,18,110,2026-07-17,111.53,4,,,,405.0,0.7000000000000002,0.17283950617283955,False,False,False,False,"['premium too high ($405.00)', 'spread $0.700 > $0.05', 'spread_pct 17.3% > 7%', 'low liquidity (OI=18, Vol=25)']"
AA,RED,3.65,4.15,3.9,12,0,58,2026-07-17,58.345,3.81,,,,390.0,0.5000000000000004,0.12820512820512833,False,False,False,False,"['premium too high ($390.00)', 'spread $0.500 > $0.05', 'spread_pct 12.8% > 7%', 'low liquidity (OI=0, Vol=12)']",3.35,3.95,3.65,15,0,58,2026-07-17,58.345,3.65,,,,365.0,0.6000000000000001,0.16438356164383564,False,False,False,False,"['premium too high ($365.00)', 'spread $0.600 > $0.05', 'spread_pct 16.4% > 7%', 'low liquidity (OI=0, Vol=15)']"
BTU,RED,1.42,1.61,1.515,3,367,24,2026-07-17,24.12,1.54,,,,151.5,0.19000000000000017,0.12541254125412554,False,False,False,False,"['premium too high ($151.50)', 'spread $0.190 > $0.05', 'spread_pct 12.5% > 7%', 'low liquidity (OI=367, Vol=3)']",1.25,1.49,1.37,333,402,24,2026-07-17,24.12,1.34,,,,137.0,0.24,0.1751824817518248,False,False,False,False,"['premium too high ($137.00)', 'spread $0.240 > $0.05', 'spread_pct 17.5% > 7%', 'low liquidity (OI=402, Vol=333)']"
UNG,RED,0.48,0.53,0.505,508,12183,12,2026-07-17,11.77,0.48,,,,50.5,0.050000000000000044,0.0990099009900991,True,False,True,False,"['spread $0.050 > $0.05', 'spread_pct 9.9% > 7%']",0.62,0.76,0.69,99,4328,12,2026-07-17,11.77,0.62,,,,69.0,0.14,0.20289855072463772,True,False,True,False,"['spread $0.140 > $0.05', 'spread_pct 20.3% > 7%']"
EEM,RED,2.44,2.89,2.665,14,4180,71,2026-07-17,71.19,2.8,,,,266.5,0.4500000000000002,0.16885553470919332,False,False,True,False,"['premium too high ($266.50)', 'spread $0.450 > $0.05', 'spread_pct 16.9% > 7%']",2.24,2.56,2.4,4,274,71,2026-07-17,71.19,2.31,,,,240.0,0.31999999999999984,0.13333333333333328,False,False,False,False,"['premium too high ($240.00)', 'spread $0.320 > $0.05', 'spread_pct 13.3% > 7%', 'low liquidity (OI=274, Vol=4)']"
SQQQ,RED,2.46,2.67,2.565,263,894,37,2026-07-17,36.94,2.69,,,,256.5,0.20999999999999996,0.08187134502923975,False,False,False,False,"['premium too high ($256.50)', 'spread $0.210 > $0.05', 'spread_pct 8.2% > 7%', 'low liquidity (OI=894, Vol=263)']",3,3.75,3.375,10,216,37,2026-07-17,36.94,3.18,,,,337.5,0.75,0.2222222222222222,False,False,False,False,"['premium too high ($337.50)', 'spread $0.750 > $0.05', 'spread_pct 22.2% > 7%', 'low liquidity (OI=216, Vol=10)']"
MOS,RED,1.05,1.25,1.15,9,300,22,2026-07-17,22.01,1.3,,,,114.99999999999999,0.19999999999999996,0.17391304347826084,False,False,False,False,"['premium too high ($115.00)', 'spread $0.200 > $0.05', 'spread_pct 17.4% > 7%', 'low liquidity (OI=300, Vol=9)']",1,1.15,1.075,686,2345,22,2026-07-17,22.01,1.09,,,,107.5,0.1499999999999999,0.13953488372093015,False,False,True,False,"['premium too high ($107.50)', 'spread $0.150 > $0.05', 'spread_pct 14.0% > 7%']"
KHC,RED,0.61,0.73,0.67,20,0,22,2026-07-17,22.04,0.76,,,,67.0,0.12,0.1791044776119403,True,False,False,False,"['spread $0.120 > $0.05', 'spread_pct 17.9% > 7%', 'low liquidity (OI=0, Vol=20)']",0.55,0.63,0.59,128,0,22,2026-07-17,22.04,0.52,,,,59.0,0.07999999999999996,0.135593220338983,True,False,False,False,"['spread $0.080 > $0.05', 'spread_pct 13.6% > 7%', 'low liquidity (OI=0, Vol=128)']"
M,RED,1.21,1.37,1.29,9,0,24.5,2026-07-17,24.67,1.47,,,,129.0,0.16000000000000014,0.1240310077519381,False,False,False,False,"['premium too high ($129.00)', 'spread $0.160 > $0.05', 'spread_pct 12.4% > 7%', 'low liquidity (OI=0, Vol=9)']",0.89,1.08,0.985,50,0,24.5,2026-07-17,24.67,0.9,,,,98.5,0.19000000000000006,0.19289340101522848,False,False,False,False,"['premium too high ($98.50)', 'spread $0.190 > $0.05', 'spread_pct 19.3% > 7%', 'low liquidity (OI=0, Vol=50)']"
AFRM,RED,4.4,5.35,4.875,4,0,72,2026-07-17,72.2,5.15,,,,487.5,0.9499999999999993,0.19487179487179473,False,False,False,False,"['premium too high ($487.50)', 'spread $0.950 > $0.05', 'spread_pct 19.5% > 7%', 'low liquidity (OI=0, Vol=4)']",4.1,4.65,4.375,1,0,72,2026-07-17,72.2,3.41,,,,437.5,0.5500000000000007,0.1257142857142859,False,False,False,False,"['premium too high ($437.50)', 'spread $0.550 > $0.05', 'spread_pct 12.6% > 7%', 'low liquidity (OI=0, Vol=1)']"
CVS,RED,3.35,3.95,3.65,9,0,101,2026-07-17,101.33,4.15,,,,365.0,0.6000000000000001,0.16438356164383564,False,False,False,False,"['premium too high ($365.00)', 'spread $0.600 > $0.05', 'spread_pct 16.4% > 7%', 'low liquidity (OI=0, Vol=9)']",2.51,2.98,2.745,0,0,101,2026-07-17,101.33,0,,,,274.5,0.4700000000000002,0.1712204007285975,False,False,False,False,"['premium too high ($274.50)', 'spread $0.470 > $0.05', 'spread_pct 17.1% > 7%', 'low liquidity (OI=0, Vol=0)']"
LUV,RED,2.26,2.71,2.485,378,0,48.5,2026-07-17,48.585,3,,,,248.5,0.4500000000000002,0.1810865191146882,False,False,False,False,"['premium too high ($248.50)', 'spread $0.450 > $0.05', 'spread_pct 18.1% > 7%', 'low liquidity (OI=0, Vol=378)']",1.97,2.3,2.135,1,0,48.5,2026-07-17,48.585,1.91,,,,213.49999999999997,0.32999999999999985,0.1545667447306791,False,False,False,False,"['premium too high ($213.50)', 'spread $0.330 > $0.05', 'spread_pct 15.5% > 7%', 'low liquidity (OI=0, Vol=1)']"
RF,RED,0.75,0.9,0.825,13,316,29,2026-07-17,28.76,0.88,,,,82.5,0.15000000000000002,0.18181818181818185,False,False,False,False,"['premium too high ($82.50)', 'spread $0.150 > $0.05', 'spread_pct 18.2% > 7%', 'low liquidity (OI=316, Vol=13)']",0.9,1.05,0.975,4,247,29,2026-07-17,28.76,0.9,,,,97.5,0.15000000000000002,0.15384615384615388,False,False,False,False,"['premium too high ($97.50)', 'spread $0.150 > $0.05', 'spread_pct 15.4% > 7%', 'low liquidity (OI=247, Vol=4)']"
APA,RED,1.65,1.92,1.785,21,0,34,2026-07-17,34.2,1.71,,,,178.5,0.27,0.1512605042016807,False,False,False,False,"['premium too high ($178.50)', 'spread $0.270 > $0.05', 'spread_pct 15.1% > 7%', 'low liquidity (OI=0, Vol=21)']",1.37,1.66,1.515,64,0,34,2026-07-17,34.2,1.7,,,,151.5,0.2899999999999998,0.19141914191419132,False,False,False,False,"['premium too high ($151.50)', 'spread $0.290 > $0.05', 'spread_pct 19.1% > 7%', 'low liquidity (OI=0, Vol=64)']"
AG,RED,1.37,1.62,1.495,50,0,17.5,2026-07-17,17.73,1.42,,,,149.5,0.25,0.16722408026755853,False,False,False,False,"['premium too high ($149.50)', 'spread $0.250 > $0.05', 'spread_pct 16.7% > 7%', 'low liquidity (OI=0, Vol=50)']",1.12,1.34,1.23,66,0,17.5,2026-07-17,17.73,1.17,,,,123.0,0.21999999999999997,0.17886178861788615,False,False,False,False,"['premium too high ($123.00)', 'spread $0.220 > $0.05', 'spread_pct 17.9% > 7%', 'low liquidity (OI=0, Vol=66)']"
BBY,RED,2.8,3.4,3.1,1,0,76,2026-07-17,76.06,3.35,,,,310.0,0.6000000000000001,0.19354838709677422,False,False,False,False,"['premium too high ($310.00)', 'spread $0.600 > $0.05', 'spread_pct 19.4% > 7%', 'low liquidity (OI=0, Vol=1)']",2.4,2.8,2.6,12,0,76,2026-07-17,76.06,2.3,,,,260.0,0.3999999999999999,0.1538461538461538,False,False,False,False,"['premium too high ($260.00)', 'spread $0.400 > $0.05', 'spread_pct 15.4% > 7%', 'low liquidity (OI=0, Vol=12)']"
MRNA,RED,4.55,5.3,4.925,209,0,59,2026-07-17,59.345,5.2,,,,492.5,0.75,0.15228426395939088,False,False,False,False,"['premium too high ($492.50)', 'spread $0.750 > $0.05', 'spread_pct 15.2% > 7%', 'low liquidity (OI=0, Vol=209)']",3.85,4.8,4.325,74,0,59,2026-07-17,59.345,4.05,,,,432.5,0.9499999999999997,0.21965317919075136,False,False,False,False,"['premium too high ($432.50)', 'spread $0.950 > $0.05', 'spread_pct 22.0% > 7%', 'low liquidity (OI=0, Vol=74)']"
VZ,RED,0.87,1.04,0.955,189,0,45.5,2026-07-17,45.35,0.91,,,,95.5,0.17000000000000004,0.17801047120418853,False,False,False,False,"['premium too high ($95.50)', 'spread $0.170 > $0.05', 'spread_pct 17.8% > 7%', 'low liquidity (OI=0, Vol=189)']",1.32,1.61,1.465,10,0,45.5,2026-07-17,45.35,1.33,,,,146.5,0.29000000000000004,0.19795221843003413,False,False,False,False,"['premium too high ($146.50)', 'spread $0.290 > $0.05', 'spread_pct 19.8% > 7%', 'low liquidity (OI=0, Vol=10)']"
SLB,RED,1.64,1.96,1.8,101,0,48,2026-07-17,47.94,1.46,,,,180.0,0.32000000000000006,0.1777777777777778,False,False,False,False,"['premium too high ($180.00)', 'spread $0.320 > $0.05', 'spread_pct 17.8% > 7%', 'low liquidity (OI=0, Vol=101)']",1.59,1.94,1.765,3,0,48,2026-07-17,47.94,1.85,,,,176.5,0.34999999999999987,0.19830028328611893,False,False,False,False,"['premium too high ($176.50)', 'spread $0.350 > $0.05', 'spread_pct 19.8% > 7%', 'low liquidity (OI=0, Vol=3)']"
FCX,RED,3.65,4.35,4,17,0,69,2026-07-17,69.28,4.23,,,,400,0.6999999999999997,0.17499999999999993,False,False,False,False,"['premium too high ($400.00)', 'spread $0.700 > $0.05', 'spread_pct 17.5% > 7%', 'low liquidity (OI=0, Vol=17)']",3.3,4.05,3.675,16,0,69,2026-07-17,69.28,3.58,,,,367.5,0.75,0.20408163265306123,False,False,False,False,"['premium too high ($367.50)', 'spread $0.750 > $0.05', 'spread_pct 20.4% > 7%', 'low liquidity (OI=0, Vol=16)']"
KGC,RED,1.34,1.6,1.47,3,0,26.5,2026-07-17,26.31,1.28,,,,147.0,0.26,0.17687074829931973,False,False,False,False,"['premium too high ($147.00)', 'spread $0.260 > $0.05', 'spread_pct 17.7% > 7%', 'low liquidity (OI=0, Vol=3)']",1.27,1.56,1.415,0,0,26.5,2026-07-17,26.31,0,,,,141.5,0.29000000000000004,0.2049469964664311,False,False,False,False,"['premium too high ($141.50)', 'spread $0.290 > $0.05', 'spread_pct 20.5% > 7%', 'low liquidity (OI=0, Vol=0)']"
JD,RED,0.96,1.18,1.07,186,2531,27,2026-07-17,27.02,1.25,,,,107.0,0.21999999999999997,0.20560747663551399,False,False,True,False,"['premium too high ($107.00)', 'spread $0.220 > $0.05', 'spread_pct 20.6% > 7%']",0.81,0.97,0.89,229,1316,27,2026-07-17,27.02,0.91,,,,89.0,0.15999999999999992,0.17977528089887632,False,False,True,False,"['premium too high ($89.00)', 'spread $0.160 > $0.05', 'spread_pct 18.0% > 7%']"
