ticker,color,call_bid,call_ask,call_mid,call_volume,call_openInterest,call_strike,call_expiration,call_underlyingPrice,call_last,call_credits_used,call_credits_remaining,call_error,call_premium_per_contract,call_spread_dollars,call_spread_pct,call_pass_premium,call_pass_spread,call_pass_liquidity,call_overall_pass,call_fail_reasons,put_bid,put_ask,put_mid,put_volume,put_openInterest,put_strike,put_expiration,put_underlyingPrice,put_last,put_credits_used,put_credits_remaining,put_error,put_premium_per_contract,put_spread_dollars,put_spread_pct,put_pass_premium,put_pass_spread,put_pass_liquidity,put_overall_pass,put_fail_reasons
MARA,GREEN,0.35,0.37,0.36,5449,18458,11,2026-09-18,11.055,0.37,,,,36.0,0.020000000000000018,0.05555555555555561,True,True,True,True,[],0.29,0.31,0.3,4841,15116,11,2026-09-18,11.055,0.3,,,,30.0,0.020000000000000018,0.06666666666666674,True,True,True,True,[]
SOFI,YELLOW,0.22,0.23,0.225,16200,15704,17,2026-09-18,16.85,0.22,,,,22.5,0.010000000000000009,0.04444444444444448,True,True,True,True,[],0.35,0.38,0.365,9576,33646,17,2026-09-18,16.85,0.37,,,,36.5,0.030000000000000027,0.08219178082191789,True,False,True,False,['spread_pct 8.2% > 7%']
IBIT,YELLOW,0.61,0.64,0.625,9617,22616,43,2026-09-18,43.1,0.63,,,,62.5,0.030000000000000027,0.04800000000000004,True,True,True,True,[],0.47,0.51,0.49,12072,32919,43,2026-09-18,43.1,0.49,,,,49.0,0.040000000000000036,0.08163265306122457,True,False,True,False,['spread_pct 8.2% > 7%']
BAC,YELLOW,0.52,0.55,0.535,8329,421,58,2026-09-18,57.895,0.55,,,,53.5,0.030000000000000027,0.056074766355140235,True,True,True,True,[],0.59,0.64,0.615,6467,2979,58,2026-09-18,57.895,0.64,,,,61.5,0.050000000000000044,0.08130081300813015,True,False,True,False,"['spread $0.050 > $0.05', 'spread_pct 8.1% > 7%']"
SLV,RED,0.82,0.87,0.845,2017,2822,57,2026-09-18,57.055,0.88,,,,84.5,0.050000000000000044,0.05917159763313615,False,False,True,False,"['premium too high ($84.50)', 'spread $0.050 > $0.05']",0.89,0.95,0.92,5447,8548,57,2026-09-18,57.055,0.87,,,,92.0,0.05999999999999994,0.06521739130434775,False,False,True,False,"['premium too high ($92.00)', 'spread $0.060 > $0.05']"
SQQQ,RED,0.81,0.88,0.845,2445,1196,40.5,2026-09-18,40.56,0.85,,,,84.5,0.06999999999999995,0.08284023668639048,False,False,True,False,"['premium too high ($84.50)', 'spread $0.070 > $0.05', 'spread_pct 8.3% > 7%']",0.7,0.77,0.735,478,208,40.5,2026-09-18,40.56,0.72,,,,73.5,0.07000000000000006,0.09523809523809533,True,False,False,False,"['spread $0.070 > $0.05', 'spread_pct 9.5% > 7%', 'low liquidity (OI=208, Vol=478)']"
TQQQ,RED,1.23,1.33,1.28,2939,2469,68,2026-09-18,68.04,1.29,,,,128.0,0.10000000000000009,0.07812500000000007,False,False,True,False,"['premium too high ($128.00)', 'spread $0.100 > $0.05', 'spread_pct 7.8% > 7%']",1.3,1.46,1.38,11242,5400,68,2026-09-18,68.04,1.37,,,,138.0,0.15999999999999992,0.11594202898550719,False,False,True,False,"['premium too high ($138.00)', 'spread $0.160 > $0.05', 'spread_pct 11.6% > 7%']"
RIOT,RED,0.47,0.52,0.495,981,1283,20.5,2026-09-18,20.35,0.49,,,,49.5,0.050000000000000044,0.1010101010101011,True,False,True,False,"['spread $0.050 > $0.05', 'spread_pct 10.1% > 7%']",0.6,0.71,0.655,583,9357,20.5,2026-09-18,20.35,0.75,,,,65.5,0.10999999999999999,0.1679389312977099,True,False,True,False,"['spread $0.110 > $0.05', 'spread_pct 16.8% > 7%']"
RIVN,RED,0.39,0.44,0.415,6185,20193,15,2026-09-18,15.24,0.4,,,,41.5,0.04999999999999999,0.12048192771084336,True,False,True,False,['spread_pct 12.0% > 7%'],0.18,0.21,0.195,4170,21745,15,2026-09-18,15.24,0.21,,,,19.5,0.03,0.15384615384615383,True,False,True,False,['spread_pct 15.4% > 7%']
GDX,RED,1.32,1.65,1.485,1017,1344,93,2026-09-18,92.89,1.39,,,,148.5,0.32999999999999985,0.2222222222222221,False,False,True,False,"['premium too high ($148.50)', 'spread $0.330 > $0.05', 'spread_pct 22.2% > 7%']",1.63,1.9,1.765,3519,13391,93,2026-09-18,92.89,1.86,,,,176.5,0.27,0.1529745042492918,False,False,True,False,"['premium too high ($176.50)', 'spread $0.270 > $0.05', 'spread_pct 15.3% > 7%']"
T,RED,0.17,0.2,0.185,2532,18406,26,2026-09-18,25.89,0.18,,,,18.5,0.03,0.16216216216216217,True,False,True,False,['spread_pct 16.2% > 7%'],0.25,0.31,0.28,3103,14089,26,2026-09-18,25.89,0.31,,,,28.000000000000004,0.06,0.21428571428571425,True,False,True,False,"['spread $0.060 > $0.05', 'spread_pct 21.4% > 7%']"
OXY,RED,0.85,1.05,0.95,70,253,59,2026-09-18,59.37,1,,,,95.0,0.20000000000000007,0.21052631578947376,False,False,False,False,"['premium too high ($95.00)', 'spread $0.200 > $0.05', 'spread_pct 21.1% > 7%', 'low liquidity (OI=253, Vol=70)']",0.46,0.55,0.505,1074,1215,59,2026-09-18,59.37,0.45,,,,50.5,0.09000000000000002,0.17821782178217827,True,False,True,False,"['spread $0.090 > $0.05', 'spread_pct 17.8% > 7%']"
AAL,RED,0.32,0.4,0.36,633,522,12.5,2026-09-18,12.715,0.5,,,,36.0,0.08000000000000002,0.22222222222222227,True,False,True,False,"['spread $0.080 > $0.05', 'spread_pct 22.2% > 7%']",0.11,0.13,0.12,3493,15037,12.5,2026-09-18,12.715,0.12,,,,12.0,0.020000000000000004,0.1666666666666667,True,False,True,False,['spread_pct 16.7% > 7%']
PFE,RED,0.18,0.23,0.205,1872,2910,27.5,2026-09-18,27.48,0.22,,,,20.5,0.05000000000000002,0.24390243902439035,True,False,True,False,"['spread $0.050 > $0.05', 'spread_pct 24.4% > 7%']",0.19,0.23,0.21,1010,4933,27.5,2026-09-18,27.48,0.2,,,,21.0,0.04000000000000001,0.19047619047619052,True,False,True,False,['spread_pct 19.0% > 7%']
VXX,RED,0.29,0.33,0.31,3980,4093,18.5,2026-09-18,18.45,0.31,,,,31.0,0.040000000000000036,0.12903225806451624,True,False,True,False,['spread_pct 12.9% > 7%'],0.3,0.43,0.365,386,810,18.5,2026-09-18,18.45,0.36,,,,36.5,0.13,0.35616438356164387,True,False,False,False,"['spread $0.130 > $0.05', 'spread_pct 35.6% > 7%', 'low liquidity (OI=810, Vol=386)']"
F,RED,0.09,0.12,0.105,4094,2029,13.5,2026-09-18,13.38,0.1,,,,10.5,0.03,0.2857142857142857,True,False,True,False,['spread_pct 28.6% > 7%'],0.2,0.25,0.225,3038,9516,13.5,2026-09-18,13.38,0.22,,,,22.5,0.04999999999999999,0.22222222222222215,True,False,True,False,['spread_pct 22.2% > 7%']
UVXY,RED,0.47,0.73,0.6,3817,1863,18.5,2026-09-18,18.56,0.52,,,,60.0,0.26,0.43333333333333335,True,False,True,False,"['spread $0.260 > $0.05', 'spread_pct 43.3% > 7%']",0.42,0.55,0.485,2581,1051,18.5,2026-09-18,18.56,0.49,,,,48.5,0.13000000000000006,0.2680412371134022,True,False,True,False,"['spread $0.130 > $0.05', 'spread_pct 26.8% > 7%']"
DAL,RED,0.95,1.11,1.03,245,555,78,2026-09-18,77.895,1.12,,,,103.0,0.16000000000000014,0.15533980582524284,False,False,False,False,"['premium too high ($103.00)', 'spread $0.160 > $0.05', 'spread_pct 15.5% > 7%', 'low liquidity (OI=555, Vol=245)']",0.86,1.62,1.24,31,1173,78,2026-09-18,77.895,1.74,,,,124.0,0.7600000000000001,0.6129032258064517,False,False,True,False,"['premium too high ($124.00)', 'spread $0.760 > $0.05', 'spread_pct 61.3% > 7%']"
BMY,RED,0.35,0.44,0.395,115,160,64,2026-09-18,63.61,0.36,,,,39.5,0.09000000000000002,0.22784810126582283,True,False,False,False,"['spread $0.090 > $0.05', 'spread_pct 22.8% > 7%', 'low liquidity (OI=160, Vol=115)']",0.53,0.98,0.755,17,801,64,2026-09-18,63.61,0.56,,,,75.5,0.44999999999999996,0.5960264900662251,False,False,False,False,"['premium too high ($75.50)', 'spread $0.450 > $0.05', 'spread_pct 59.6% > 7%', 'low liquidity (OI=801, Vol=17)']"
CCL,RED,0.25,0.31,0.28,713,843,22.5,2026-09-18,22.33,0.26,,,,28.000000000000004,0.06,0.21428571428571425,True,False,True,False,"['spread $0.060 > $0.05', 'spread_pct 21.4% > 7%']",0.3,0.6,0.45,92,4113,22.5,2026-09-18,22.33,0.5,,,,45.0,0.3,0.6666666666666666,True,False,True,False,"['spread $0.300 > $0.05', 'spread_pct 66.7% > 7%']"
VZ,RED,0.34,0.4,0.37,3413,25825,50,2026-09-18,49.79,0.36,,,,37.0,0.06,0.16216216216216217,True,False,True,False,"['spread $0.060 > $0.05', 'spread_pct 16.2% > 7%']",0.32,0.68,0.5,1397,8265,50,2026-09-18,49.79,0.6,,,,50.0,0.36000000000000004,0.7200000000000001,True,False,True,False,"['spread $0.360 > $0.05', 'spread_pct 72.0% > 7%']"
KGC,RED,0.38,0.54,0.46,135,1011,28,2026-09-18,27.8,0.42,,,,46.0,0.16000000000000003,0.3478260869565218,True,False,True,False,"['spread $0.160 > $0.05', 'spread_pct 34.8% > 7%']",0.56,0.97,0.765,27,1029,28,2026-09-18,27.8,0.77,,,,76.5,0.4099999999999999,0.5359477124183005,False,False,True,False,"['premium too high ($76.50)', 'spread $0.410 > $0.05', 'spread_pct 53.6% > 7%']"
EEM,RED,0.45,0.94,0.695,1805,1049,65.5,2026-09-18,65.74,0.65,,,,69.5,0.48999999999999994,0.7050359712230215,True,False,True,False,"['spread $0.490 > $0.05', 'spread_pct 70.5% > 7%']",0.4,0.49,0.445,5463,1204,65.5,2026-09-18,65.74,0.48,,,,44.5,0.08999999999999997,0.2022471910112359,True,False,True,False,"['spread $0.090 > $0.05', 'spread_pct 20.2% > 7%']"
HL,RED,0.31,0.48,0.395,164,4925,18,2026-09-18,18,0.38,,,,39.5,0.16999999999999998,0.430379746835443,True,False,True,False,"['spread $0.170 > $0.05', 'spread_pct 43.0% > 7%']",0.3,0.49,0.395,507,2326,18,2026-09-18,18,0.4,,,,39.5,0.19,0.4810126582278481,True,False,True,False,"['spread $0.190 > $0.05', 'spread_pct 48.1% > 7%']"
CLF,RED,0.28,0.35,0.315,1317,21420,12,2026-09-18,12.16,0.35,,,,31.5,0.06999999999999995,0.22222222222222207,True,False,True,False,"['spread $0.070 > $0.05', 'spread_pct 22.2% > 7%']",0.16,0.33,0.245,4228,8589,12,2026-09-18,12.16,0.28,,,,24.5,0.17,0.6938775510204083,True,False,True,False,"['spread $0.170 > $0.05', 'spread_pct 69.4% > 7%']"
NCLH,RED,0.2,0.33,0.265,518,722,14.5,2026-09-18,14.54,0.19,,,,26.5,0.13,0.49056603773584906,True,False,True,False,"['spread $0.130 > $0.05', 'spread_pct 49.1% > 7%']",0.17,0.28,0.225,343,517,14.5,2026-09-18,14.54,0.25,,,,22.5,0.11000000000000001,0.48888888888888893,True,False,False,False,"['spread $0.110 > $0.05', 'spread_pct 48.9% > 7%', 'low liquidity (OI=517, Vol=343)']"
VALE,RED,0.21,0.37,0.29,148,2311,14,2026-09-18,14.14,0.27,,,,28.999999999999996,0.16,0.5517241379310346,True,False,True,False,"['spread $0.160 > $0.05', 'spread_pct 55.2% > 7%']",0.09,0.14,0.115,191,18988,14,2026-09-18,14.14,0.11,,,,11.5,0.05000000000000002,0.4347826086956523,True,False,True,False,"['spread $0.050 > $0.05', 'spread_pct 43.5% > 7%']"
ET,RED,0.2,0.24,0.22,9763,17964,21,2026-09-18,21.11,0.2,,,,22.0,0.03999999999999998,0.18181818181818174,True,False,True,False,['spread_pct 18.2% > 7%'],0.05,0.14,0.095,1166,4998,21,2026-09-18,21.11,0.12,,,,9.5,0.09000000000000001,0.9473684210526316,True,False,True,False,"['spread $0.090 > $0.05', 'spread_pct 94.7% > 7%']"
SIRI,RED,0.26,0.44,0.35,0,199,28.5,2026-09-18,28.57,1.1,,,,35.0,0.18,0.5142857142857143,True,False,False,False,"['spread $0.180 > $0.05', 'spread_pct 51.4% > 7%', 'low liquidity (OI=199, Vol=0)']",0.18,0.34,0.26,0,17,28.5,2026-09-18,28.57,0.09,,,,26.0,0.16000000000000003,0.6153846153846155,True,False,False,False,"['spread $0.160 > $0.05', 'spread_pct 61.5% > 7%', 'low liquidity (OI=17, Vol=0)']"
AA,RED,0.46,1,0.73,11,32,46.5,2026-09-18,46.26,0.72,,,,73.0,0.54,0.7397260273972603,True,False,False,False,"['spread $0.540 > $0.05', 'spread_pct 74.0% > 7%', 'low liquidity (OI=32, Vol=11)']",0.7,1.07,0.885,5,7,46.5,2026-09-18,46.26,0.7,,,,88.5,0.3700000000000001,0.41807909604519783,False,False,False,False,"['premium too high ($88.50)', 'spread $0.370 > $0.05', 'spread_pct 41.8% > 7%', 'low liquidity (OI=7, Vol=5)']"
AGNC,RED,0.02,0.06,0.04,6211,1123,10,2026-09-18,9.955,0.03,,,,4.0,0.039999999999999994,0.9999999999999998,False,False,True,False,"['premium too low ($4.00)', 'spread_pct 100.0% > 7%']",0.1,0.16,0.13,19854,57960,10,2026-09-18,9.955,0.15,,,,13.0,0.06,0.4615384615384615,True,False,True,False,"['spread $0.060 > $0.05', 'spread_pct 46.2% > 7%']"
KVUE,RED,0.08,0.13,0.105,38,9955,18,2026-09-18,17.84,0.09,,,,10.5,0.05,0.4761904761904762,True,False,True,False,['spread_pct 47.6% > 7%'],0.12,0.42,0.27,6,5903,18,2026-09-18,17.84,0.25,,,,27.0,0.3,1.111111111111111,True,False,True,False,"['spread $0.300 > $0.05', 'spread_pct 111.1% > 7%']"
KEY,RED,0.05,0.2,0.125,7,225,21,2026-09-18,20.72,0.11,,,,12.5,0.15000000000000002,1.2000000000000002,True,False,False,False,"['spread $0.150 > $0.05', 'spread_pct 120.0% > 7%', 'low liquidity (OI=225, Vol=7)']",0.35,0.55,0.45,38,947,21,2026-09-18,20.72,0.6,,,,45.0,0.20000000000000007,0.4444444444444446,True,False,False,False,"['spread $0.200 > $0.05', 'spread_pct 44.4% > 7%', 'low liquidity (OI=947, Vol=38)']"
WBD,RED,0.15,0.39,0.27,1343,32044,28,2026-09-18,28.08,0.24,,,,27.0,0.24000000000000002,0.888888888888889,True,False,True,False,"['spread $0.240 > $0.05', 'spread_pct 88.9% > 7%']",0.1,0.23,0.165,252,13984,28,2026-09-18,28.08,0.17,,,,16.5,0.13,0.7878787878787878,True,False,True,False,"['spread $0.130 > $0.05', 'spread_pct 78.8% > 7%']"
XLF,RED,0.27,0.52,0.395,1139,30096,56,2026-09-18,55.94,0.36,,,,39.5,0.25,0.6329113924050632,True,False,True,False,"['spread $0.250 > $0.05', 'spread_pct 63.3% > 7%']",0.15,0.5,0.325,13483,70894,56,2026-09-18,55.94,0.4,,,,32.5,0.35,1.0769230769230769,True,False,True,False,"['spread $0.350 > $0.05', 'spread_pct 107.7% > 7%']"
XLE,RED,0.18,1.3,0.74,454,6634,64,2026-09-18,64.08,0.61,,,,74.0,1.12,1.5135135135135136,True,False,True,False,"['spread $1.120 > $0.05', 'spread_pct 151.4% > 7%']",0.3,0.55,0.425,7198,16718,64,2026-09-18,64.08,0.52,,,,42.5,0.25000000000000006,0.5882352941176472,True,False,True,False,"['spread $0.250 > $0.05', 'spread_pct 58.8% > 7%']"
BTU,RED,0.35,0.83,0.59,4,57,27.5,2026-09-18,27.37,0.63,,,,59.0,0.48,0.8135593220338984,True,False,False,False,"['spread $0.480 > $0.05', 'spread_pct 81.4% > 7%', 'low liquidity (OI=57, Vol=4)']",0.12,0.81,0.465,39,116,27.5,2026-09-18,27.37,0.61,,,,46.5,0.6900000000000001,1.4838709677419355,True,False,False,False,"['spread $0.690 > $0.05', 'spread_pct 148.4% > 7%', 'low liquidity (OI=116, Vol=39)']"
SVXY,RED,0.15,1.05,0.6,1,96,62,2026-09-18,62.36,1.08,,,,60.0,0.9,1.5,True,False,False,False,"['spread $0.900 > $0.05', 'spread_pct 150.0% > 7%', 'low liquidity (OI=96, Vol=1)']",0.2,0.5,0.35,1,84,62,2026-09-18,62.36,0.51,,,,35.0,0.3,0.8571428571428572,True,False,False,False,"['spread $0.300 > $0.05', 'spread_pct 85.7% > 7%', 'low liquidity (OI=84, Vol=1)']"
KWEB,RED,0.12,0.59,0.355,48,2659,24,2026-09-18,24.24,0.36,,,,35.5,0.47,1.323943661971831,True,False,True,False,"['spread $0.470 > $0.05', 'spread_pct 132.4% > 7%']",0.08,0.35,0.215,734,27508,24,2026-09-18,24.24,0.14,,,,21.5,0.26999999999999996,1.2558139534883719,True,False,True,False,"['spread $0.270 > $0.05', 'spread_pct 125.6% > 7%']"
XLRE,RED,0.05,0.4,0.225,12,66,43,2026-09-18,42.8,0.09,,,,22.5,0.35000000000000003,1.5555555555555556,True,False,False,False,"['spread $0.350 > $0.05', 'spread_pct 155.6% > 7%', 'low liquidity (OI=66, Vol=12)']",0.1,0.4,0.25,77,404,43,2026-09-18,42.8,0.4,,,,25.0,0.30000000000000004,1.2000000000000002,True,False,False,False,"['spread $0.300 > $0.05', 'spread_pct 120.0% > 7%', 'low liquidity (OI=404, Vol=77)']"
KHC,RED,0.05,0.49,0.27,85,1025,24.5,2026-09-18,24.725,0.41,,,,27.0,0.44,1.6296296296296295,True,False,True,False,"['spread $0.440 > $0.05', 'spread_pct 163.0% > 7%']",0.1,0.44,0.27,1337,1809,24.5,2026-09-18,24.725,0.2,,,,27.0,0.33999999999999997,1.259259259259259,True,False,True,False,"['spread $0.340 > $0.05', 'spread_pct 125.9% > 7%']"
XLU,RED,0.1,0.3,0.2,143,779,41.5,2026-09-18,41.33,0.18,,,,20.0,0.19999999999999998,0.9999999999999999,True,False,False,False,"['spread $0.200 > $0.05', 'spread_pct 100.0% > 7%', 'low liquidity (OI=779, Vol=143)']",0.01,0.47,0.24,3236,5804,41.5,2026-09-18,41.33,0.46,,,,24.0,0.45999999999999996,1.9166666666666665,True,False,True,False,"['spread $0.460 > $0.05', 'spread_pct 191.7% > 7%']"
M,RED,0.01,0.5,0.255,690,3100,22,2026-09-18,21.82,0.24,,,,25.5,0.49,1.9215686274509802,True,False,True,False,"['spread $0.490 > $0.05', 'spread_pct 192.2% > 7%']",0.17,0.6,0.385,203,11424,22,2026-09-18,21.82,0.45,,,,38.5,0.42999999999999994,1.1168831168831166,True,False,True,False,"['spread $0.430 > $0.05', 'spread_pct 111.7% > 7%']"
LYFT,RED,0.01,0.53,0.27,61,322,15.5,2026-09-18,15.69,0.37,,,,27.0,0.52,1.9259259259259258,True,False,False,False,"['spread $0.520 > $0.05', 'spread_pct 192.6% > 7%', 'low liquidity (OI=322, Vol=61)']",0.05,0.25,0.15,22,495,15.5,2026-09-18,15.69,0.25,,,,15.0,0.2,1.3333333333333335,True,False,False,False,"['spread $0.200 > $0.05', 'spread_pct 133.3% > 7%', 'low liquidity (OI=495, Vol=22)']"
AES,RED,0,0.01,0.005,2,5772,15,2026-09-18,14.82,0.01,,,,,,,False,False,,False,['no quote (bid/ask zero or missing)'],0.15,0.25,0.2,0,5978,15,2026-09-18,14.82,0.13,,,,20.0,0.1,0.5,True,False,True,False,"['spread $0.100 > $0.05', 'spread_pct 50.0% > 7%']"
HBAN,RED,0,0.15,0.075,457,87,16,2026-09-18,15.825,0.07,,,,,,,False,False,,False,['no quote (bid/ask zero or missing)'],0.3,0.5,0.4,32,396,16,2026-09-18,15.825,0.55,,,,40.0,0.2,0.5,True,False,False,False,"['spread $0.200 > $0.05', 'spread_pct 50.0% > 7%', 'low liquidity (OI=396, Vol=32)']"
FXI,RED,0,0.49,0.245,563,7387,34,2026-09-18,33.95,0.18,,,,,,,False,False,,False,['no quote (bid/ask zero or missing)'],0.1,0.28,0.19,892,26261,34,2026-09-18,33.95,0.28,,,,19.0,0.18000000000000002,0.9473684210526316,True,False,True,False,"['spread $0.180 > $0.05', 'spread_pct 94.7% > 7%']"
RF,RED,0.25,0.7,0.475,0,7,28,2026-09-18,28.475,2.05,,,,47.5,0.44999999999999996,0.9473684210526315,True,False,False,False,"['spread $0.450 > $0.05', 'spread_pct 94.7% > 7%', 'low liquidity (OI=7, Vol=0)']",0,0.25,0.125,16,93,28,2026-09-18,28.475,0.1,,,,,,,False,False,,False,['no quote (bid/ask zero or missing)']
CMCSA,RED,0.07,0.28,0.175,54,3039,24,2026-09-18,23.75,0.11,,,,17.5,0.21000000000000002,1.2000000000000002,True,False,True,False,"['spread $0.210 > $0.05', 'spread_pct 120.0% > 7%']",,,,,,,,,,,,rate limited (429),,,,False,False,,False,['rate limited (429)']
